origin,destination
87696328,87713040
87696328,87713545
87696328,87721001
87696328,87721423
87696328,87721753
87696328,87721761
87696328,87721787
87696328,87721829
87696328,87721860
87696328,87722025
87696328,87723197
87696328,87732008
87696328,87732206
87696328,87732404
87696328,87734004
87696328,87734046
87696328,87734053
87696328,87734103
87696328,87734111
87696328,87734129
87696328,87734152
87696328,87734160
87696328,87734178
87696328,87734186
87696328,87734194
87696328,87734202
87696328,87734228
87696328,87734244
87696328,87734251
87696328,87734269
87696328,87782607
87696336,87694307
87696336,87694612
87696336,87694620
87696336,87694638
87696336,87694646
87696336,87694653
87696336,87694687
87696336,87694695
87696336,87694851
87696336,87694869
87696336,87696005
87696336,87696260
87696336,87696294
87696336,87696302
87696336,87696310
87696336,87696328
87696336,87696336
87696336,87696351
87696336,87696427
87696336,87713040
87696336,87713545
87696336,87732008
87696336,87732206
87696336,87732404
87696336,87734004
87696336,87734046
87696336,87734053
87696336,87734103
87696336,87734111
87696336,87734129
87696336,87734152
87696336,87734160
87696336,87734178
87696336,87734186
87696336,87734194
87696336,87734202
87696336,87734228
87696336,87734244
87696336,87734251
87696336,87734269
87696336,87782607
87696351,87694307
87696351,87694612
87696351,87694620
87696351,87694638
87696351,87694646
87696351,87694653
87696351,87694687
87696351,87694695
87696351,87694851
87696351,87694869
87696351,87696005
87696351,87696260
87696351,87696294
87696351,87696302
87696351,87696310
87696351,87696328
87696351,87696336
87696351,87696351
87696351,87696427
87696351,87713040
87696351,87713545
87696351,87732008
87696351,87732206
87696351,87732404
87696351,87734004
87696351,87734046
87696351,87734053
87696351,87734103
87696351,87734111
87696351,87734129
87696351,87734152
87696351,87734160
87696351,87734178
87696351,87734186
87696351,87734194
87696351,87734202
87696351,87734228
87696351,87734244
87696351,87734251
87696351,87734269
87696351,87782607
87696385,87695957
87696385,87696385
87696385,87697128
87696385,87697508
87696385,87723429
87696385,87723478
87696385,87723494
87696385,87741009
87696385,87741439
87696385,87741447
87696385,87741454
87696385,87741462
87696385,87741470
87696385,87741496
87696427,87282335
87696427,87571000
87696427,87571240
87696427,87574475
87696427,87574491
87696427,87574855
87696427,87574897
87696427,87576009
87696427,87576207
87696427,87576868
87696427,87576876
87696427,87576884
87696427,87667980
87696427,87668095
87696427,87668111
87696427,87694307
87696427,87694612
87696427,87694620
87696427,87694638
87696427,87694646
87696427,87694653
87696427,87694687
87696427,87694695
87696427,87694737
87696427,87694778
87696427,87694851
87696427,87694869
87696427,87696005
87696427,87696260
87696427,87696294
87696427,87696328
87696427,87696336
87696427,87696351
87696427,87696427
87696427,87713040
87696427,87713545
87696427,87721001
87696427,87721423
87696427,87721753
87696427,87721761
87696427,87721787
87696427,87721829
87696427,87721860
87696427,87722025
87696427,87723197
87696427,87732008
87696427,87732206
87696427,87734004
87696427,87734046
87696427,87734053
87696443,87696443
87696443,87696658
87696443,87741009
87696443,87741181
87696443,87741223
87696443,87741611
87696443,87741629
87696443,87741645
87696443,87741678
87696443,87741686
87696443,87741694
87696443,87741702
87696443,87741710
87696443,87741728
87696443,87741769
87696443,87741777
87696443,87741793
87696450,87499897
87696450,87499913
87696450,87499939
87696450,87499954
87696450,87500082
87696450,87500793
87696450,87500876
87696450,87500900
87696450,87500934
87696450,87500991
87696450,87533547
87696450,87559070
87696450,87599753
87696450,87676833
87696450,87676874
87696450,87685776
87696450,87691394
87696450,87691436
87696450,87691469
87696450,87691600
87696450,87691675
87696450,87691725
87696450,87694000
87696450,87694141
87696450,87694158
87696450,87694166
87696450,87694174
87696450,87694182
87696450,87694307
87696450,87696005
87696450,87696146
87696450,87696161
87696450,87696179
87696450,87696187
87696450,87696195
87696450,87696203
87696450,87696211
87696450,87696229
87696450,87696260
87696450,87696294
87696450,87696302
87696450,87696310
87696450,87696328
87696450,87696450
87696450,87696468
87696450,87696484
87696450,87696492
87696450,87696518
87696450,87696534
87696450,87713040
87696450,87713545
87696468,87499897
87696468,87499913
87696468,87499939
87696468,87499954
87696468,87500082
87696468,87500793
87696468,87500876
87696468,87500900
87696468,87500934
87696468,87500991
87696468,87533547
87696468,87559070
87696468,87599753
87696468,87676833
87696468,87676874
87696468,87685776
87696468,87691394
87696468,87691436
87696468,87691469
87696468,87691600
87696468,87691675
87696468,87691725
87696468,87694141
87696468,87696005
87696468,87696146
87696468,87696161
87696468,87696179
87696468,87696187
87696468,87696195
87696468,87696203
87696468,87696211
87696468,87696229
87696468,87696260
87696468,87696294
87696468,87696302
87696468,87696310
87696468,87696328
87696468,87696450
87696468,87696468
87696468,87696484
87696468,87696492
87696468,87696518
87696468,87696534
87696484,87499897
87696484,87499913
87696484,87499939
87696484,87499954
87696484,87500082
87696484,87500793
87696484,87500876
87696484,87500900
87696484,87500934
87696484,87500991
87696484,87533547
87696484,87559070
87696484,87599753
87696484,87676833
87696484,87676874
87696484,87685776
87696484,87691394
87696484,87691436
87696484,87691469
87696484,87691600
87696484,87691675
87696484,87691725
87696484,87694000
87696484,87694141
87696484,87694158
87696484,87694166
87696484,87694174
87696484,87694182
87696484,87694307
87696484,87696005
87696484,87696146
87696484,87696161
87696484,87696179
87696484,87696187
87696484,87696195
87696484,87696203
87696484,87696211
87696484,87696229
87696484,87696260
87696484,87696294
87696484,87696302
87696484,87696310
87696484,87696328
87696484,87696450
87696484,87696468
87696484,87696484
87696484,87696492
87696484,87696518
87696484,87696534
87696484,87713040
87696484,87713545
87696492,87499897
87696492,87499913
87696492,87499939
87696492,87499954
87696492,87500082
87696492,87500793
87696492,87500876
87696492,87500900
87696492,87500934
87696492,87500991
87696492,87533547
87696492,87559070
87696492,87599753
87696492,87676833
87696492,87676874
87696492,87685776
87696492,87691600
87696492,87691675
87696492,87691725
87696492,87694000
87696492,87694141
87696492,87694158
87696492,87694166
87696492,87694174
87696492,87694182
87696492,87694307
87696492,87696005
87696492,87696450
87696492,87696468
87696492,87696484
87696492,87696492
87696492,87696518
87696492,87696534
87696492,87713040
87696492,87713545
87696500,87695965
87696500,87695999
87696500,87696013
87696500,87696500
87696500,87697672
87696500,87697706
87696500,87725689
87696500,87725705
87696500,87725804
87696500,87725812
87696500,87725820
87696500,87725838
87696500,87743104
87696500,87743120
87696500,87743716
87696518,87499897
87696518,87499913
87696518,87499939
87696518,87499954
87696518,87500082
87696518,87500793
87696518,87500876
87696518,87500900
87696518,87500934
87696518,87500991
87696518,87533547
87696518,87599753
87696518,87676833
87696518,87676874
87696518,87685776
87696518,87691675
87696518,87691725
87696518,87696005
87696518,87696450
87696518,87696468
87696518,87696484
87696518,87696492
87696518,87696518
87696518,87696534
87696534,87499897
87696534,87499913
87696534,87499939
87696534,87499954
87696534,87500082
87696534,87500793
87696534,87500876
87696534,87500900
87696534,87500934
87696534,87500991
87696534,87533547
87696534,87559070
87696534,87599753
87696534,87676833
87696534,87676874
87696534,87685776
87696534,87691600
87696534,87691675
87696534,87691725
87696534,87694000
87696534,87694141
87696534,87694158
87696534,87694166
87696534,87694174
87696534,87694182
87696534,87694307
87696534,87696005
87696534,87696450
87696534,87696468
87696534,87696484
87696534,87696492
87696534,87696518
87696534,87696534
87696534,87713040
87696534,87713545
87696617,87501049
87696617,87677195
87696617,87677245
87696617,87677252
87696617,87682302
87696617,87683003
87696617,87683102
87696617,87683128
87696617,87683136
87696617,87683201
87696617,87683219
87696617,87683227
87696617,87683243
87696617,87683268
87696617,87683532
87696617,87683557
87696617,87683573
87696617,87683615
87696617,87683631
87696617,87683649
87696617,87683664
87696617,87683680
87696617,87683722
87696617,87683789
87696617,87683847
87696617,87686006
87696617,87686667
87696617,87696617
87696617,87696633
87696617,87696807
87696617,87696831
87696617,87696856
87696633,87501049
87696633,87677195
87696633,87677245
87696633,87677252
87696633,87682302
87696633,87683003
87696633,87683102
87696633,87683128
87696633,87683136
87696633,87683201
87696633,87683219
87696633,87683227
87696633,87683243
87696633,87683268
87696633,87683532
87696633,87683557
87696633,87683573
87696633,87683615
87696633,87683631
87696633,87683649
87696633,87683664
87696633,87683680
87696633,87683722
87696633,87683789
87696633,87683847
87696633,87686006
87696633,87686667
87696633,87696617
87696633,87696633
87696633,87696807
87696633,87696831
87696633,87696856
87696658,87696443
87696658,87696658
87696658,87741009
87696658,87741181
87696658,87741223
87696658,87741611
87696658,87741629
87696658,87741645
87696658,87741678
87696658,87741686
87696658,87741694
87696658,87741702
87696658,87741710
87696658,87741728
87696658,87741769
87696658,87741777
87696658,87741793
87696807,87501049
87696807,87677195
87696807,87677245
87696807,87677252
87696807,87682302
87696807,87683003
87696807,87683102
87696807,87683128
87696807,87683136
87696807,87683201
87696807,87683219
87696807,87683227
87696807,87683243
87696807,87683268
87696807,87683532
87696807,87683557
87696807,87683573
87696807,87683615
87696807,87683631
87696807,87683649
87696807,87683664
87696807,87683680
87696807,87683722
87696807,87683789
87696807,87683847
87696807,87686006
87696807,87686667
87696807,87696617
87696807,87696633
87696807,87696807
87696807,87696831
87696807,87696856
87696831,87501049
87696831,87677195
87696831,87677245
87696831,87677252
87696831,87682302
87696831,87683003
87696831,87683102
87696831,87683128
87696831,87683136
87696831,87683201
87696831,87683219
87696831,87683227
87696831,87683243
87696831,87683268
87696831,87683532
87696831,87683557
87696831,87683573
87696831,87683615
87696831,87683631
87696831,87683649
87696831,87683664
87696831,87683680
87696831,87683722
87696831,87683789
87696831,87683847
87696831,87686006
87696831,87686667
87696831,87696617
87696831,87696633
87696831,87696807
87696831,87696831
87696831,87696856
87696856,87501049
87696856,87677195
87696856,87677245
87696856,87677252
87696856,87682302
87696856,87683003
87696856,87683102
87696856,87683128
87696856,87683136
87696856,87683201
87696856,87683219
87696856,87683227
87696856,87683243
87696856,87683268
87696856,87683532
87696856,87683557
87696856,87683573
87696856,87683615
87696856,87683631
87696856,87683649
87696856,87683664
87696856,87683680
87696856,87683722
87696856,87683789
87696856,87683847
87696856,87686006
87696856,87686667
